id,participant_id,agegroup_id,divisi_id,team_id,block_date
34134,0,,2025-10-28 08:07:29,198.244.226.9,
34135,0,,2025-10-28 08:14:36,182.3.38.70,
34136,0,,2025-10-28 08:15:34,182.0.239.103,
34137,0,,2025-10-28 08:15:42,64.233.173.234,
34138,0,,2025-10-28 08:15:44,64.233.173.236,
34139,0,,2025-10-28 08:15:45,64.233.173.234,
34140,0,,2025-10-28 08:17:48,114.4.213.104,
34141,0,,2025-10-28 08:23:21,103.167.31.230,
34142,0,,2025-10-28 08:23:32,182.253.59.224,
34143,0,,2025-10-28 08:24:17,93.95.117.37,
34144,0,,2025-10-28 08:32:26,149.34.244.155,
34145,0,,2025-10-28 08:38:39,2001:448a:2061:6ab9:d84:b621:bcce:caec,
34146,0,,2025-10-28 08:39:10,103.4.167.223,
34147,0,,2025-10-28 08:42:41,2404:8000:1004:c942:4420:9d70:bda5:6785,
34148,0,,2025-10-28 08:45:40,180.244.163.89,
34149,0,,2025-10-28 08:46:05,180.244.163.89,
34150,0,,2025-10-28 08:49:21,51.254.49.108,
34151,0,,2025-10-28 08:53:34,2404:c0:2c10::1c37:92c4,
34152,0,,2025-10-28 08:57:40,2001:4860:7:b06::fa,
34153,0,,2025-10-28 08:58:08,2001:4860:7:406::d0,
34154,0,,2025-10-28 08:58:08,43.225.67.18,
34155,0,,2025-10-28 09:10:28,51.89.129.102,
34156,0,,2025-10-28 09:11:29,103.113.77.43,
34157,0,,2025-10-28 09:11:32,180.244.163.89,
34158,0,,2025-10-28 09:11:41,2001:4860:7:406::fc,
34159,0,,2025-10-28 09:12:25,103.121.214.17,
34160,0,,2025-10-28 09:12:27,118.136.57.26,
34161,0,,2025-10-28 09:13:01,103.121.214.17,
34162,0,,2025-10-28 09:13:24,112.215.225.74,
34163,0,,2025-10-28 09:14:39,112.215.225.74,
34164,0,,2025-10-28 09:15:40,103.182.239.130,
34165,0,,2025-10-28 09:16:05,8.48.84.202,
34166,0,,2025-10-28 09:18:29,103.182.239.130,
34167,0,,2025-10-28 09:18:45,114.124.239.92,
34168,0,,2025-10-28 09:21:12,103.182.239.130,
34169,0,,2025-10-28 09:25:43,157.15.208.194,
34170,0,,2025-10-28 09:26:33,13.221.223.168,
34171,0,,2025-10-28 09:27:04,2001:4860:7:506::eb,
34172,0,,2025-10-28 09:27:11,2001:4860:7:806::fe,
34173,0,,2025-10-28 09:34:56,103.182.239.130,
34174,0,,2025-10-28 09:36:13,103.182.239.130,
34175,0,,2025-10-28 09:37:10,103.182.239.130,
34176,0,,2025-10-28 09:37:15,2001:4860:7:506::e6,
34177,0,,2025-10-28 09:37:15,114.8.203.2,
34178,0,,2025-10-28 09:39:11,114.8.203.2,
34179,0,,2025-10-28 09:41:54,103.105.66.130,
34180,0,,2025-10-28 09:42:18,114.8.230.86,
34181,0,,2025-10-28 09:42:25,103.105.66.130,
34182,0,,2025-10-28 09:47:46,114.8.208.197,
34183,0,,2025-10-28 09:48:01,114.8.208.197,
34184,0,,2025-10-28 09:48:20,114.8.208.197,
34185,0,,2025-10-28 09:48:29,139.255.38.50,
34186,0,,2025-10-28 09:55:03,36.95.153.196,
34187,0,,2025-10-28 10:01:03,2001:bc8:701:1d:ba2a:72ff:fee0:f3b2,
34188,0,,2025-10-28 10:01:27,112.78.160.142,
34189,0,,2025-10-28 10:04:35,103.105.66.130,
34190,0,,2025-10-28 10:11:04,2a02:4780:6:c0de::8,
34191,0,,2025-10-28 10:17:49,114.8.208.197,
34192,0,,2025-10-28 10:47:00,203.160.58.130,
34193,0,,2025-10-28 10:48:34,103.182.239.130,
34194,0,,2025-10-28 10:50:15,103.182.239.130,
34195,0,,2025-10-28 10:50:57,103.182.239.130,
34196,0,,2025-10-28 10:55:22,203.160.58.130,
34197,0,,2025-10-28 10:56:31,2404:c0:2030::d0a:fc6,
34198,0,,2025-10-28 10:59:00,103.182.239.130,
34199,0,,2025-10-28 11:10:35,178.253.16.41,
34200,0,,2025-10-28 11:11:14,178.253.16.41,
34201,0,,2025-10-28 11:14:10,178.253.16.29,
34202,0,,2025-10-28 11:20:35,200.115.96.130,
34203,0,,2025-10-28 11:32:22,198.244.242.160,
34204,0,,2025-10-28 11:48:51,103.154.139.115,
34205,0,,2025-10-28 11:52:02,186.194.83.239,
34206,0,,2025-10-28 11:55:00,103.182.239.130,
34207,0,,2025-10-28 11:55:23,103.182.239.130,
34208,0,,2025-10-28 12:01:36,36.69.144.33,
34209,0,,2025-10-28 12:15:02,210.211.17.26,
34210,0,,2025-10-28 12:17:08,2404:c0:2020::4d9:63f3,
34211,0,,2025-10-28 12:19:11,210.211.17.26,
34212,0,,2025-10-28 12:19:32,210.211.17.26,
34213,0,,2025-10-28 12:19:45,157.66.170.4,
34214,0,,2025-10-28 12:19:51,210.211.17.26,
34215,0,,2025-10-28 12:20:11,103.182.239.130,
34216,0,,2025-10-28 12:31:14,114.8.208.233,
34217,0,,2025-10-28 13:07:12,103.4.167.223,
34218,0,,2025-10-28 13:08:49,103.4.167.223,
34219,0,,2025-10-28 13:08:55,103.4.167.223,
34220,0,,2025-10-28 13:09:05,103.4.167.223,
34221,0,,2025-10-28 13:11:38,103.4.167.223,
34222,0,,2025-10-28 13:23:01,2001:4860:7:b06::f2,
34223,0,,2025-10-28 13:34:07,103.164.222.236,
34224,0,,2025-10-28 13:34:43,103.164.222.236,
34225,0,,2025-10-28 13:36:53,103.4.167.223,
34226,0,,2025-10-28 13:37:10,2a03:2880:f806:1d::,
34227,0,,2025-10-28 13:41:50,112.215.171.222,
34228,0,,2025-10-28 13:45:36,103.113.77.43,
34229,0,,2025-10-28 13:52:38,2405:8180:201:321f:9d7:6ab4:cb07:952d,
34230,0,,2025-10-28 13:52:42,2405:8180:201:321f:9d7:6ab4:cb07:952d,
34231,0,,2025-10-28 13:52:54,182.2.141.247,
34232,0,,2025-10-28 13:57:54,2404:c0:2f10::57be:a11,
34233,0,,2025-10-28 14:00:59,77.36.125.32,
34234,0,,2025-10-28 14:03:52,101.255.144.92,
34235,0,,2025-10-28 14:03:55,64.233.172.128,
34236,0,,2025-10-28 14:03:55,64.233.172.128,
34237,0,,2025-10-28 14:04:21,180.244.163.89,
34238,0,,2025-10-28 14:09:17,139.255.19.163,
34239,0,,2025-10-28 14:10:53,182.3.43.229,
34240,0,,2025-10-28 14:12:33,125.160.231.222,
34241,0,,2025-10-28 14:13:15,125.160.231.222,
34242,0,,2025-10-28 14:13:25,125.160.231.222,
34243,0,,2025-10-28 14:13:30,2404:c0:2120::4d6:7002,
34244,0,,2025-10-28 14:15:56,2001:448a:2099:2983:d11d:5331:5799:a46f,
34245,0,,2025-10-28 14:27:16,103.4.167.223,
34246,0,,2025-10-28 14:27:46,103.4.167.223,
34247,0,,2025-10-28 14:27:53,103.4.167.223,
34248,0,,2025-10-28 14:29:56,103.4.167.223,
34249,0,,2025-10-28 14:29:57,103.4.167.223,
34250,0,,2025-10-28 14:31:46,103.4.167.223,
34251,0,,2025-10-28 14:32:29,114.4.78.142,
34252,0,,2025-10-28 14:35:23,103.4.167.223,
34253,0,,2025-10-28 14:35:28,182.253.22.194,
34254,0,,2025-10-28 14:36:29,103.4.167.223,
34255,0,,2025-10-28 14:39:07,103.4.167.223,
34256,0,,2025-10-28 14:39:38,2a02:26f7:dfcc:46d0:0:b800:0:b,
34257,0,,2025-10-28 14:40:17,103.4.167.223,
34258,0,,2025-10-28 14:46:17,43.225.67.18,
34259,0,,2025-10-28 14:48:43,114.10.76.78,
34260,0,,2025-10-28 14:50:01,114.4.78.142,
34261,0,,2025-10-28 14:51:05,114.8.199.42,
34262,0,,2025-10-28 15:00:47,2001:4860:7:70e::fb,
34263,0,,2025-10-28 15:00:55,180.251.181.118,
34264,0,,2025-10-28 15:00:59,180.251.181.118,
34265,0,,2025-10-28 15:02:42,103.154.89.90,
34266,0,,2025-10-28 15:02:42,2001:4860:7:406::c7,
34267,0,,2025-10-28 15:02:52,103.154.89.90,
34268,0,,2025-10-28 15:03:14,103.154.89.90,
34269,0,,2025-10-28 15:04:15,2a09:bac5:3a23:18d2::279:5d,
34270,0,,2025-10-28 15:08:36,103.165.198.242,
34271,0,,2025-10-28 15:10:48,182.253.22.194,
34272,0,,2025-10-28 15:10:52,139.255.38.50,
34273,0,,2025-10-28 15:20:19,2404:c0:5c20::1e41:dd1f,
34274,0,,2025-10-28 15:24:07,64.233.172.133,
34275,0,,2025-10-28 15:24:07,64.233.172.128,
34276,0,,2025-10-28 15:24:21,203.176.177.118,
34277,0,,2025-10-28 15:32:07,2404:c0:2030::d57:2fee,
34278,0,,2025-10-28 15:32:43,155.190.51.6,
34279,0,,2025-10-28 15:33:59,2404:c0:2030::d58:ede,
34280,0,,2025-10-28 15:34:20,155.190.51.6,
34281,0,,2025-10-28 15:34:52,103.165.198.242,
34282,0,,2025-10-28 15:35:05,114.79.6.8,
34283,0,,2025-10-28 15:39:02,180.244.163.89,
34284,0,,2025-10-28 15:43:17,114.79.6.8,
34285,0,,2025-10-28 15:48:30,66.249.79.198,
34286,0,,2025-10-28 15:56:14,2404:c0:5c20::1eb5:69ba,
34287,0,,2025-10-28 15:56:19,2404:c0:5c20::1eb5:69ba,
34288,0,,2025-10-28 15:56:23,2404:c0:5c20::1eb5:69ba,
34289,0,,2025-10-28 15:57:21,2001:4860:7:406::e4,
34290,0,,2025-10-28 15:58:41,140.213.26.52,
34291,0,,2025-10-28 16:02:11,2404:c0:20e0::5d1:a5b1,
34292,0,,2025-10-28 16:07:59,2404:c0:2120::4d9:eb32,
34293,0,,2025-10-28 16:08:47,2a04:4e41:5ef2:73ab::6a72:73ab,
34294,0,,2025-10-28 16:10:38,180.244.163.89,
34295,0,,2025-10-28 16:14:12,182.253.59.241,
34296,0,,2025-10-28 16:17:23,103.113.77.43,
34297,0,,2025-10-28 16:24:12,103.164.222.236,
34298,0,,2025-10-28 16:26:36,2404:c0:7140::71f7:3a88,
34299,0,,2025-10-28 16:30:59,103.164.222.236,
34300,0,,2025-10-28 16:38:35,110.137.193.158,
34301,0,,2025-10-28 16:39:25,110.137.192.122,
34302,0,,2025-10-28 16:41:38,2404:c0:2140::1992:2bcd,
34303,0,,2025-10-28 16:42:43,182.3.37.247,
34304,0,,2025-10-28 16:48:06,2404:c0:2520::3760:b172,
34305,0,,2025-10-28 16:50:30,208.127.215.116,
34306,0,,2025-10-28 16:56:06,182.253.245.11,
34307,0,,2025-10-28 16:56:28,2404:c0:2420::5413:10ed,
34308,0,,2025-10-28 17:00:55,2404:c0:5c40::11bc:60b3,
34309,0,,2025-10-28 17:06:22,103.66.197.211,
34310,0,,2025-10-28 17:07:20,103.66.197.211,
34311,0,,2025-10-28 17:07:20,2404:c0:2420::5413:10ed,
34312,0,,2025-10-28 17:08:42,180.244.164.208,
34313,0,,2025-10-28 17:09:03,103.121.180.218,
34314,0,,2025-10-28 17:09:05,103.121.180.218,
34315,0,,2025-10-28 17:11:01,182.3.36.61,
34316,0,,2025-10-28 17:12:54,182.3.36.61,
34317,0,,2025-10-28 17:15:13,66.96.225.100,
34318,0,,2025-10-28 17:20:42,2a02:26f7:dfcc:4000:d800::8,
34319,0,,2025-10-28 17:23:26,2404:8000:1095:1c7f:cdb:5557:ae60:164c,
34320,0,,2025-10-28 17:27:05,180.251.181.118,
34321,0,,2025-10-28 17:27:15,119.235.221.229,
34322,0,,2025-10-28 17:42:22,182.253.33.253,
34323,0,,2025-10-28 17:42:31,119.235.221.229,
34324,0,,2025-10-28 17:45:26,114.10.42.167,
34325,0,,2025-10-28 17:53:24,139.0.70.87,
34326,0,,2025-10-28 17:56:24,111.95.186.153,
34327,0,,2025-10-28 17:57:34,111.95.186.153,
34328,0,,2025-10-28 18:01:19,179.125.213.193,
34329,0,,2025-10-28 18:03:14,114.10.41.24,
34330,0,,2025-10-28 18:03:22,114.10.41.24,
34331,0,,2025-10-28 18:04:20,182.253.55.92,
34332,0,,2025-10-28 18:05:57,182.253.55.92,
34333,0,,2025-10-28 18:07:05,2404:c0:2520::3916:2f85,
34334,0,,2025-10-28 18:07:16,112.78.163.51,
34335,0,,2025-10-28 18:07:24,182.253.48.4,
34336,0,,2025-10-28 18:08:56,2404:c0:2520::3916:2f85,
34337,0,,2025-10-28 18:08:59,2404:c0:2520::3916:2f85,
34338,0,,2025-10-28 18:09:05,2404:c0:2520::3916:2f85,
34339,0,,2025-10-28 18:11:22,2404:c0:2520::3916:2f85,
34340,0,,2025-10-28 18:12:21,157.85.209.69,
34341,0,,2025-10-28 18:20:27,2a04:4e41:5ede:794a::e25e:794a,
34342,0,,2025-10-28 18:21:25,110.138.89.65,
34343,0,,2025-10-28 18:21:38,110.138.89.65,
34344,0,,2025-10-28 18:26:27,182.253.54.210,
34345,0,,2025-10-28 18:30:41,114.10.113.146,
34346,0,,2025-10-28 18:35:45,212.103.61.221,
34347,0,,2025-10-28 18:36:49,2405:8180:201:321f:d12d:ecc1:5dbb:8a3a,
34348,0,,2025-10-28 18:39:41,114.10.66.29,
34349,0,,2025-10-28 18:41:01,112.78.163.51,
34350,0,,2025-10-28 18:47:46,140.213.9.99,
34351,0,,2025-10-28 18:51:43,139.194.70.198,
34352,0,,2025-10-28 18:56:33,119.235.221.229,
34353,0,,2025-10-28 18:56:53,180.244.165.38,
34354,0,,2025-10-28 18:57:11,2001:4860:7:506::df,
34355,0,,2025-10-28 18:57:54,2400:9800:f7:bd1a:fd63:1a6d:b32f:94e3,
34356,0,,2025-10-28 18:57:58,2400:9800:f7:bd1a:fd63:1a6d:b32f:94e3,
34357,0,,2025-10-28 18:58:43,2405:8180:201:321f:d12d:ecc1:5dbb:8a3a,
34358,0,,2025-10-28 19:00:05,180.244.165.38,
34359,0,,2025-10-28 19:00:50,118.136.57.26,
34360,0,,2025-10-28 19:01:21,180.244.165.38,
34361,0,,2025-10-28 19:01:57,2a04:4e41:5e00:39df::6de6:89df,
34362,0,,2025-10-28 19:02:09,2001:448a:2010:d80:2c4d:7ef2:6a80:3bdb,
34363,0,,2025-10-28 19:02:50,2001:448a:2002:7bd0:65f2:78a6:dd18:d091,
34364,0,,2025-10-28 19:02:55,114.4.212.244,
34365,0,,2025-10-28 19:02:57,180.244.166.78,
34366,0,,2025-10-28 19:03:02,2400:9800:156:61f1:9989:be50:99da:a080,
34367,0,,2025-10-28 19:03:29,103.121.137.30,
34368,0,,2025-10-28 19:05:01,110.137.192.164,
34369,0,,2025-10-28 19:06:08,2001:448a:2002:7bd0:65f2:78a6:dd18:d091,
34370,0,,2025-10-28 19:12:01,2001:448a:2002:7bd0:65f2:78a6:dd18:d091,
34371,0,,2025-10-28 19:15:09,2404:c0:5c50::11d3:d4c0,
34372,0,,2025-10-28 19:17:15,2404:c0:2120::4f8:4ac8,
34373,0,,2025-10-28 19:17:16,2404:c0:2120::4f8:4ac8,
34374,0,,2025-10-28 19:17:32,111.94.90.241,
34375,0,,2025-10-28 19:19:00,114.8.234.122,
34376,0,,2025-10-28 19:22:42,114.10.78.176,
34377,0,,2025-10-28 19:23:18,2001:448a:2093:52b4:fca1:ac98:31f3:8c42,
34378,0,,2025-10-28 19:23:25,114.10.78.176,
34379,0,,2025-10-28 19:25:18,66.96.225.95,
34380,0,,2025-10-28 19:28:05,118.99.122.174,
34381,0,,2025-10-28 19:28:07,2404:c0:5c20::1ea5:4175,
34382,0,,2025-10-28 19:28:18,118.99.122.174,
34383,0,,2025-10-28 19:28:32,203.83.40.183,
34384,0,,2025-10-28 19:28:56,2404:c0:5c20::1ea5:4175,
34385,0,,2025-10-28 19:29:36,203.83.40.183,
34386,0,,2025-10-28 19:35:19,114.4.79.105,
34387,0,,2025-10-28 19:35:30,182.253.55.92,
34388,0,,2025-10-28 19:36:17,182.253.55.92,
34389,0,,2025-10-28 19:39:12,125.165.88.203,
34390,0,,2025-10-28 19:42:11,125.162.164.115,
34391,0,,2025-10-28 19:45:22,119.235.221.229,
34392,0,,2025-10-28 19:47:42,125.160.229.150,
34393,0,,2025-10-28 19:48:24,2404:c0:5c10::2616:20ad,
34394,0,,2025-10-28 19:48:50,103.136.58.60,
34395,0,,2025-10-28 19:51:11,114.4.78.10,
34396,0,,2025-10-28 20:00:08,180.252.116.6,
34397,0,,2025-10-28 20:01:13,110.138.81.81,
34398,0,,2025-10-28 20:05:28,111.94.35.123,
34399,0,,2025-10-28 20:07:53,103.3.221.235,
34400,0,,2025-10-28 20:11:02,180.251.183.230,
34401,0,,2025-10-28 20:15:07,202.165.46.27,
34402,0,,2025-10-28 20:15:18,202.165.46.27,
34403,0,,2025-10-28 20:19:48,111.95.236.95,
34404,0,,2025-10-28 20:19:52,110.138.82.68,
34405,0,,2025-10-28 20:21:05,110.138.82.68,
34406,0,,2025-10-28 20:31:01,2404:8000:1027:2c17:7071:701b:c3dc:8daf,
34407,0,,2025-10-28 20:34:57,114.10.67.244,
34408,0,,2025-10-28 20:40:03,110.249.202.187,
34409,0,,2025-10-28 20:47:45,180.244.160.242,
34410,0,,2025-10-28 20:54:52,110.137.192.193,
34411,0,,2025-10-28 20:54:54,110.137.192.193,
34412,0,,2025-10-28 21:01:45,118.99.122.174,
34413,0,,2025-10-28 21:02:21,118.99.122.174,
34414,0,,2025-10-28 21:06:19,180.243.9.99,
34415,0,,2025-10-28 21:08:24,180.243.9.99,
34416,0,,2025-10-28 21:34:23,180.243.11.115,
34417,0,,2025-10-28 21:42:26,2407:0:3002:f801:c04a:5e9e:8554:7ecc,
34418,0,,2025-10-28 21:45:33,114.10.66.230,
34419,0,,2025-10-28 21:48:50,114.10.66.230,
34420,0,,2025-10-28 21:53:24,112.78.153.92,
34421,0,,2025-10-28 21:56:37,136.110.6.217,
34422,0,,2025-10-28 22:49:42,2001:448a:2020:8789:75e8:f17b:2292:f58c,
34423,0,,2025-10-28 23:07:01,81.24.144.242,
34424,0,,2025-10-28 23:40:21,112.78.163.51,
34425,0,,2025-10-28 23:48:22,47.128.122.10,
34426,0,,2025-10-28 23:55:15,185.220.68.72,
34427,0,,2025-10-29 00:18:52,118.99.122.174,
34428,0,,2025-10-29 01:30:54,66.249.79.204,
34429,0,,2025-10-29 03:28:01,66.249.70.35,
34430,0,,2025-10-29 03:32:34,2001:bc8:1201:1b:46a8:42ff:fe1c:4386,
34431,0,,2025-10-29 04:19:07,203.83.40.168,
34432,0,,2025-10-29 04:36:26,159.203.23.164,
34433,0,,2025-10-29 05:27:55,138.199.6.245,
34434,0,,2025-10-29 05:43:24,52.167.144.183,
34435,0,,2025-10-29 06:10:04,203.83.40.161,
34436,0,,2025-10-29 06:10:52,203.83.40.169,
34437,0,,2025-10-29 06:19:24,118.99.122.174,
34438,0,,2025-10-29 06:19:33,118.99.122.174,
34439,0,,2025-10-29 06:19:42,125.162.164.115,
34440,0,,2025-10-29 06:21:10,103.182.239.130,
34441,0,,2025-10-29 06:27:24,182.253.59.241,
34442,0,,2025-10-29 06:27:25,182.253.59.241,
34443,0,,2025-10-29 06:34:47,2400:9800:1fd:4d1f:21c3:30c8:23e9:832e,
34444,0,,2025-10-29 06:34:47,2400:9800:1fd:4d1f:21c3:30c8:23e9:832e,
34445,0,,2025-10-29 06:48:52,2404:c0:2520::37f2:eec9,
34446,0,,2025-10-29 06:55:12,40.77.167.32,
34447,0,,2025-10-29 06:59:15,182.2.166.161,
34448,0,,2025-10-29 06:59:16,203.128.64.201,
34449,0,,2025-10-29 06:59:28,182.2.166.161,
34450,0,,2025-10-29 07:02:11,2404:c0:5c50::1213:ff8,
34451,0,,2025-10-29 07:02:29,2404:c0:5c50::1213:ff8,
34452,0,,2025-10-29 07:12:42,2404:8000:1095:cdc7:e1db:d4c5:5c58:7bf0,
34453,0,,2025-10-29 07:26:03,2400:9800:313:2e3d:ed4e:d5fd:545a:fd1e,
34454,0,,2025-10-29 07:26:04,2400:9800:313:2e3d:ed4e:d5fd:545a:fd1e,
34455,0,,2025-10-29 07:26:19,182.253.250.114,
34456,0,,2025-10-29 07:26:41,182.253.250.114,
34457,0,,2025-10-29 07:41:58,66.249.79.197,
34458,0,,2025-10-29 07:42:35,2404:c0:5c40::126d:9f6c,
34459,0,,2025-10-29 07:45:17,114.10.76.239,
34460,0,,2025-10-29 07:47:13,2001:4860:7:406::d0,
34461,0,,2025-10-29 07:47:28,2404:8000:1095:dcb3:4816:715b:5664:55f0,
34462,0,,2025-10-29 07:59:11,2400:9800:1fd:378d:d8b3:2684:eabc:3615,
34463,0,,2025-10-29 08:00:32,2404:8000:1095:dcb3:4816:715b:5664:55f0,
34464,0,,2025-10-29 08:01:48,182.253.250.114,
34465,0,,2025-10-29 08:02:13,2001:448a:2061:32c9:6537:234e:ff14:4b5e,
34466,0,,2025-10-29 08:08:23,103.167.31.230,
34467,0,,2025-10-29 08:17:03,180.254.64.241,
34468,0,,2025-10-29 08:17:58,180.254.64.241,
34469,0,,2025-10-29 08:19:05,180.254.64.241,
34470,0,,2025-10-29 08:20:45,2404:8000:1095:dcb3:4816:715b:5664:55f0,
34471,0,,2025-10-29 08:25:24,180.242.131.250,
34472,0,,2025-10-29 08:26:38,103.105.66.243,
34473,0,,2025-10-29 08:28:23,167.172.118.48,
34474,0,,2025-10-29 08:30:32,103.105.66.243,
34475,0,,2025-10-29 08:32:49,103.4.167.223,
34476,0,,2025-10-29 08:36:04,103.4.167.223,
34477,0,,2025-10-29 08:36:15,103.4.167.223,
34478,0,,2025-10-29 08:38:16,103.167.31.230,
34479,0,,2025-10-29 08:38:17,103.167.31.230,
34480,0,,2025-10-29 08:38:18,103.167.31.230,
34481,0,,2025-10-29 08:40:20,103.167.31.230,
34482,0,,2025-10-29 08:41:32,2404:c0:2120::50d:8f13,
34483,0,,2025-10-29 08:43:40,103.4.167.223,
34484,0,,2025-10-29 08:50:09,103.105.66.130,
34485,0,,2025-10-29 08:55:07,2001:4860:7:806::ef,
34486,0,,2025-10-29 08:56:10,103.4.167.223,
34487,0,,2025-10-29 08:56:12,139.255.19.163,
34488,0,,2025-10-29 08:58:15,114.8.210.139,
34489,0,,2025-10-29 08:58:17,139.255.19.163,
34490,0,,2025-10-29 08:58:25,103.31.43.186,
34491,0,,2025-10-29 08:59:56,2001:4860:7:506::d6,
34492,0,,2025-10-29 09:02:16,2400:9800:f3:9f74:1872:d0f4:7bdd:18d4,
34493,0,,2025-10-29 09:02:18,2001:4860:7:806::ff,
34494,0,,2025-10-29 09:05:19,2404:c0:7040::2:571d:a818,
34495,0,,2025-10-29 09:05:20,2404:c0:7040::2:571d:a818,
34496,0,,2025-10-29 09:07:15,103.149.120.250,
34497,0,,2025-10-29 09:07:25,15.235.196.56,
34498,0,,2025-10-29 09:12:48,103.149.120.250,
34499,0,,2025-10-29 09:14:34,103.167.31.230,
34500,0,,2025-10-29 09:19:51,103.4.167.223,
34501,0,,2025-10-29 09:22:32,103.4.167.223,
34502,0,,2025-10-29 09:22:33,103.4.167.223,
34503,0,,2025-10-29 09:24:12,2001:4860:7:806::f0,
34504,0,,2025-10-29 09:27:21,114.124.206.122,
34505,0,,2025-10-29 09:27:53,103.4.167.223,
34506,0,,2025-10-29 09:29:05,139.0.5.204,
34507,0,,2025-10-29 09:40:16,103.108.130.20,
34508,0,,2025-10-29 09:41:16,36.83.232.52,
34509,0,,2025-10-29 09:45:16,27.115.124.53,
34510,0,,2025-10-29 09:45:31,123.6.49.12,
34511,0,,2025-10-29 09:46:29,2001:448a:2061:32c9:6537:234e:ff14:4b5e,
34512,0,,2025-10-29 09:53:06,107.189.30.236,
34513,0,,2025-10-29 09:54:40,2404:c0:5c60::121a:792b,
34514,0,,2025-10-29 09:59:14,125.161.6.140,
34515,0,,2025-10-29 10:01:20,103.4.167.223,
34516,0,,2025-10-29 10:01:31,103.4.167.223,
34517,0,,2025-10-29 10:11:18,182.253.250.114,
34518,0,,2025-10-29 10:27:19,103.164.220.85,
34519,0,,2025-10-29 10:32:06,125.161.6.140,
34520,0,,2025-10-29 10:34:53,103.165.198.242,
34521,0,,2025-10-29 10:40:50,114.10.78.190,
34522,0,,2025-10-29 10:42:11,103.4.167.223,
34523,0,,2025-10-29 10:45:27,125.161.6.140,
34524,0,,2025-10-29 10:45:55,125.161.6.140,
34525,0,,2025-10-29 10:48:24,103.4.167.223,
34526,0,,2025-10-29 10:49:34,103.3.221.235,
34527,0,,2025-10-29 10:49:35,103.3.221.235,
34528,0,,2025-10-29 11:00:13,118.136.57.26,
34529,0,,2025-10-29 11:01:04,157.15.208.194,
34530,0,,2025-10-29 11:12:09,36.69.144.33,
34531,0,,2025-10-29 11:13:11,36.69.144.33,
34532,0,,2025-10-29 11:17:09,139.255.31.26,
34533,0,,2025-10-29 11:19:32,103.182.239.130,
34534,0,,2025-10-29 11:23:13,118.99.107.174,
34535,0,,2025-10-29 11:23:55,118.99.107.174,
34536,0,,2025-10-29 11:28:25,139.0.5.204,
34537,0,,2025-10-29 11:29:49,118.136.57.26,
34538,0,,2025-10-29 11:30:10,118.136.57.26,
34539,0,,2025-10-29 11:30:13,118.136.57.26,
34540,0,,2025-10-29 11:30:23,114.4.213.121,
34541,0,,2025-10-29 11:30:24,118.136.57.26,
34542,0,,2025-10-29 11:31:02,118.136.57.26,
34543,0,,2025-10-29 11:31:55,2404:c0:2420::53f9:c9dd,
34544,0,,2025-10-29 11:32:04,36.69.144.33,
34545,0,,2025-10-29 11:34:47,103.165.229.130,
34546,0,,2025-10-29 11:36:24,2404:c0:2140::18f5:1166,
34547,0,,2025-10-29 11:37:07,185.98.171.240,
34548,0,,2025-10-29 11:37:35,185.98.171.240,
34549,0,,2025-10-29 11:38:06,110.136.10.133,
34550,0,,2025-10-29 11:38:39,114.4.213.121,
34551,0,,2025-10-29 11:40:07,180.252.175.187,
34552,0,,2025-10-29 11:43:34,103.182.239.130,
34553,0,,2025-10-29 11:43:38,103.182.239.130,
34554,0,,2025-10-29 11:43:41,103.182.239.130,
34555,0,,2025-10-29 11:43:50,103.182.239.130,
34556,0,,2025-10-29 11:45:08,114.124.210.113,
34557,0,,2025-10-29 11:46:52,103.164.112.178,
34558,0,,2025-10-29 11:48:07,119.235.221.229,
34559,0,,2025-10-29 11:48:30,103.164.112.178,
34560,0,,2025-10-29 11:48:56,103.164.112.178,
34561,0,,2025-10-29 11:50:02,180.252.84.195,
34562,0,,2025-10-29 11:53:40,125.161.6.140,
34563,0,,2025-10-29 11:54:28,114.124.237.193,
34564,0,,2025-10-29 11:54:46,119.235.221.229,
34565,0,,2025-10-29 11:58:00,2404:c0:5c10::25ae:bb4b,
34566,0,,2025-10-29 12:00:15,114.10.78.234,
34567,0,,2025-10-29 12:01:16,180.252.84.195,
34568,0,,2025-10-29 12:07:45,2404:8000:1002:34af:b9d1:5f25:5108:edfd,
34569,0,,2025-10-29 12:31:09,36.95.153.196,
34570,0,,2025-10-29 12:33:53,110.136.14.246,
34571,0,,2025-10-29 12:37:08,2404:c0:5c10::264f:75d0,
34572,0,,2025-10-29 12:38:05,66.249.70.32,
34573,0,,2025-10-29 12:44:37,2001:4860:7:806::f0,
34574,0,,2025-10-29 12:49:53,114.8.201.209,
34575,0,,2025-10-29 12:51:58,182.6.10.78,
34576,0,,2025-10-29 12:53:36,114.8.210.139,
34577,0,,2025-10-29 13:03:52,118.99.106.106,
34578,0,,2025-10-29 13:04:23,2404:c0:2020::50c:3191,
34579,0,,2025-10-29 13:04:48,149.102.242.102,
34580,0,,2025-10-29 13:05:38,138.199.21.211,
34581,0,,2025-10-29 13:11:17,89.39.104.204,
34582,0,,2025-10-29 13:20:49,2001:4860:7:806::d1,
34583,0,,2025-10-29 13:24:42,111.67.81.27,
34584,0,,2025-10-29 13:35:14,203.142.86.81,
34585,0,,2025-10-29 13:40:57,119.235.221.16,
34586,0,,2025-10-29 13:41:01,23.82.106.107,
